940	CD28	1.000000	1.000000	0.000000	3.875000	0.000000
6624	FSCN1	3.000000	0.000000	0.000000	6.000000	0.000000
6749	SSRP1	2.000000	0.000000	0.000000	4.000000	0.000000
6621	SNAPC4	6.000000	12.000000	0.000000	12.000000	0.000000
3233	HOXD4	6.000000	7.000000	0.000000	7.000000	0.000000
51715	RAB23	9.000000	6.500000	0.000000	13.500000	0.000000
11249	NXPH2	1.000000	4.000000	0.000000	4.000000	0.000000
1969	EPHA2	8.000000	14.500000	0.000000	15.500000	0.000000
4000	LMNA	3.000000	0.000000	0.000000	7.000000	0.000000
1612	DAPK1	4.000000	2.500000	3.000000	3.500000	2.500000
50628	GEMIN4	3.000000	5.000000	0.000000	14.000000	0.000000
324	APC	3.000000	1.000000	0.000000	6.000000	0.000000
328	APEX1	7.000000	9.500000	0.000000	9.500000	0.000000
329	BIRC2	4.000000	10.000000	0.000000	10.000000	0.000000
771	CA12	3.000000	0.000000	0.000000	9.000000	0.000000
2875	GPT	4.000000	5.500000	0.000000	5.500000	0.000000
6241	RRM2	2.000000	4.500000	0.500000	5.500000	0.000000
64798	DEPTOR	7.000000	9.500000	0.000000	9.500000	0.000000
7108	TM7SF2	4.000000	0.000000	0.000000	10.125000	0.000000
3813	KIR3DS1	6.000000	4.500000	2.750000	5.000000	0.000000
6862	T	9.000000	0.000000	0.000000	10.000000	0.000000
5362	PLXNA2	3.000000	4.000000	0.000000	4.000000	0.000000
2335	FN1	52.000000	19.875000	1.000000	105.875000	0.000000
7068	THRB	13.000000	11.500000	0.000000	21.000000	0.000000
7067	THRA	8.000000	11.500000	0.000000	11.500000	0.000000
7063	THM	8.000000	11.500000	0.000000	7.000000	0.000000
5934	RBL2	3.000000	6.000000	5.750000	3.125000	0.000000
5933	RBL1	3.000000	6.000000	5.750000	3.125000	0.000000
29778	MAP2K1P1	11.000000	17.000000	0.000000	17.500000	0.000000
80760	ITIH5	7.000000	0.000000	0.000000	14.500000	0.000000
4288	MKI67	34.000000	36.250000	42.500000	67.250000	1.000000
3713	IVL	3.000000	9.250000	0.000000	10.250000	0.000000
144501	KRT80	2.000000	0.000000	0.000000	4.000000	0.000000
8626	TP63	44.000000	77.625000	2.625000	47.250000	3.000000
3492	IGH	3.000000	0.000000	0.000000	8.000000	0.000000
660	BMX	3.000000	0.000000	0.000000	9.000000	0.000000
5241	PGR	12.000000	18.500000	0.000000	18.500000	0.000000
8883	NAE1	4.000000	6.000000	0.000000	6.000000	0.000000
2099	ESR1	18.000000	15.875000	2.000000	26.500000	9.125000
2526	FUT4	16.000000	21.500000	0.000000	21.375000	0.000000
1543	CYP1A1	5.000000	5.750000	0.000000	5.500000	0.000000
2523	FUT1	1.000000	0.000000	0.000000	4.750000	0.000000
200186	CRTC2	8.000000	4.500000	0.000000	4.500000	4.500000
3123	HLA-DRB1	3.000000	5.625000	0.000000	6.125000	0.000000
100508689	LOC100508689	5.000000	14.000000	0.000000	5.000000	0.000000
4907	NT5E	4.000000	0.500000	0.000000	5.000000	0.000000
2249	FGF4	10.000000	11.500000	1.000000	18.500000	0.000000
8718	TNFRSF25	3.000000	5.625000	0.000000	6.125000	0.000000
29113	C6orf15	23.000000	49.000000	0.000000	49.250000	0.000000
2246	FGF1	10.000000	7.625000	2.250000	13.875000	0.000000
2247	FGF2	17.000000	10.875000	0.500000	27.750000	0.000000
29115	SAP30BP	16.000000	25.625000	0.000000	28.875000	0.000000
9370	ADIPOQ	2.000000	4.500000	0.000000	4.500000	0.000000
999	CDH1	65.000000	67.000000	24.500000	84.375000	0.000000
7083	TK1	6.000000	0.250000	6.750000	4.750000	0.000000
5141	PDE4A	3.000000	0.000000	0.000000	8.000000	0.000000
5757	PTMA	3.000000	2.000000	0.000000	6.000000	0.000000
6443	SGCB	4.000000	10.250000	4.625000	14.375000	0.000000
1021	CDK6	6.000000	8.500000	0.500000	15.250000	0.000000
406954	MIR181A2	8.000000	15.500000	0.000000	10.500000	0.000000
4233	MET	34.000000	24.500000	16.250000	53.625000	2.750000
1401	CRP	5.000000	13.000000	0.000000	13.000000	0.000000
8024	RDPA	2.000000	6.000000	0.000000	6.000000	0.000000
9170	LPAR2	6.000000	8.500000	0.000000	8.000000	0.000000
