22399519	MIR25
12495476	CDKN1A
12495476	TRAF3IP2
12495476	SSSCA1
12495476	POU2F1
12495476	TP53
12495476	PPARG
18492751	PTEN
18492751	RASA1
18492751	MAPK10
18492751	BAIAP2L1
18492751	EGFR
18492751	EPHB2
18492751	KIT
18492751	PIK3CA
18492751	PIK3CB
18492751	AKT1
18492751	FLT1
18492751	PDPK1
18492751	RET
18492751	MAPK4
20734161	PEBP1
20734161	RAF1
16106252	UBE2C
16106252	POMT1
19148530	CDKN1A
19148530	HDAC11
19148530	AKT1
21071467	HIST3H3
21071467	AURKB
19016753	ITCH
18085520	BAX
18085520	CYCS
18085520	ESR1
18085520	ESR2
18085520	ESRRA
18085520	KAT5
18085520	DBT
8625287	CDKN2A
8625287	TP53
21907187	RHOD
21907187	CCND3
21907187	CDKN1A
21907187	RHOA
21907187	RB1
21907187	ROCK1
21907187	GGPS1
21907187	CCND1
21907187	PSMD9
21907187	HMGCR
21907187	RAC1
21907187	CDK2
21907187	CCNA2
8855799	MYC
8855799	ABCB1
8855799	RASA1
8855799	ERBB2
8855799	TP53
8855799	RET
8855799	NRAS
17914112	HDAC6
17914112	HDAC9
8027371	TP53
6740202	TG
7539648	CSF3
22718346	PIK3CB
22718346	CCNA1
22718346	FOXO3
22718346	AKT1
20228127	FOXE1
20228127	PARP1
20228127	NRBP1
19825993	IL6
19825993	TP53
19825993	STAT3
23986551	SOX2
23986551	CMAS
23986551	SOX9
23986551	CXCR4
23986551	PROM1
23986551	ABCC1
23986551	PRRC2A
23986551	POU5F1
23986551	ABCG2
23986551	MVP
23986551	ALDH1A1
23986551	RET
23986551	ABCB6
3381624	EGF
21994409	HK2
21994409	GFAP
7812988	ABCB1
17079354	EGFR
21214672	TAF1
21214672	MKI67
21214672	AURKC
21214672	H3F3A
21214672	PECAM1
23534290	CHEK2
23534290	CASP1
23534290	CASP3
23534290	BAX
23534290	CASP8
23534290	PTX3
23534290	BCL2
23534290	TP53
23534290	INSR
23534290	RB1
10211598	TG
10211598	FN1
10487693	IL6
10487693	MET
16263821	LEF1
16263821	WNT4
16263821	CCND1
16263821	TCF7L2
16263821	TKT
23594881	NKX2-1
23594881	FOXE1
23594881	NOTCH1
23594881	PAX8
3843690	KRT3
3843690	CALCA
3843690	TG
11158054	TK1
11158054	HDAC8
11158054	TG
11158054	TKT
12667615	SLC2A1
8892315	TSHB
8892315	TSHR
14666683	RBL1
14666683	RBL2
14666683	RB1
22472175	L1CAM
17201166	PEBP1
16184762	CRYAB
16184762	HSPB2
16184762	TFCP2L1
20578891	PTEN
20578891	RASA1
20578891	BRAF
20578891	MAPK4
20578891	PAX8
20578891	PIK3CB
20578891	AKT1
20578891	PDPK1
20578891	RET
20578891	PPARG
14568171	FUT8
7522412	BCL2
7522412	TP53
14557490	TP53
6256403	POMC
6256403	PLOD1
6256403	ADCY7
6256403	TSHB
6256403	TSHR
6256403	BRD2
23531031	SLC5A5
23531031	HDAC8
11193475	KRT3
11193475	TG
16215682	MAPK9
16215682	BAX
16215682	F5
16215682	AIFM1
16215682	MAPK1
16215682	CYCS
16215682	MAPK8
15785737	EGFR
15785737	EGF
15785737	AKT1
16287490	ERBB2
16287490	RET
16287490	EGFR
16287490	KIT
12370767	RERE
12370767	TP53
12370767	SLC6A7
19223553	PLK1
23811186	NKX2-1
23811186	PAX8
23811186	PPBP
12604716	SOD2
12604716	CAT
23386415	CDKN1A
23386415	CASP3
23386415	PARP1
23386415	AKT1
23386415	PIK3CG
23386415	MAPK3
15650354	WNT4
15650354	CCND1
15650354	MYC
2848260	PDGFA
2848260	TG
3971371	TSHB
3971371	TG
9182295	TAT
9182295	TP53
24234516	TP53
24234516	TG
24345332	MIR30D
24345332	BECN1
23766237	BRAF
23766237	TERT
11600533	TAF1
11600533	CASP8
11600533	CASP9
11600533	CASP3
11600533	CYCS
16849420	CDKN1A
16849420	CASP1
16849420	JUN
16849420	BCL2
16849420	TP53
16849420	NFKB1
16849420	IGF1
24084189	MYC
24084189	CASP3
24084189	BRAF
24084189	PIK3CB
24084189	PARP1
24084189	AKT1
24084189	RPS6KB1
24084189	MAPK1
11014583	KRT17
11014583	NKX2-1
11014583	KRT7
11014583	KRT13
11014583	KRT14
11014583	TG
21596819	SGSM3
21596819	AKT1
21596819	TXK
21596819	ALK
21596819	PIK3CG
11579681	TP53
11579681	TG
12574211	CDKN1A
12574211	CASP3
20067110	CEL
20067110	CASP3
20067110	BAX
20067110	AIFM1
20067110	COL11A2
20067110	GSS
17431111	RAC1
17431111	FIGF
17431111	AKT1
9461325	ITGB1
9461325	CDH1
17045167	SLC5A5
17045167	CSRP3
17045167	BCL3
17045167	TRA
17045167	FGF12
19470727	FOXA1
19470727	CDKN1B
19470727	SSSCA1
12490072	TP53
12490072	VEGFA
12490072	MAN2B1
17989125	PTEN
17989125	RASA1
17989125	ZHX2
17989125	BRAF
17989125	PIK3CA
17989125	PIK3CG
17989125	AKT1
17989125	MAPK4
23462194	SLC5A5
23462194	TSHR
19513966	PIK3CA
19513966	MTOR
19513966	PCNA
11201858	CSF3
11201858	IL1A
11201858	IL1B
11201858	IL6
11201858	TNF
11201858	CSF1
11201858	CSF2
15827337	EGFR
15827337	KDR
6426773	TG
3896182	CALCA
3896182	TG
16392960	GLB1
16392960	ABL1
16392960	CDKN1A
16392960	TXK
10509044	SLPI
10509044	TNFRSF8
17967301	CASP3
17967301	DNTT
9989420	PCNA
8099464	TG
21900390	SGSM3
21900390	BRAF
21900390	MAPK1
21900390	MAP2K2
20596658	ABCB1
20596658	POU5F1
20596658	ABCG2
19723757	PTEN
19723757	RASA1
19723757	ZHX2
19723757	MTOR
19723757	BRAF
19723757	PIK3CB
19723757	AKT1
19723757	MAP3K1
19723757	MAPK1
19723757	RET
19723757	MAP3K2
16889486	PTEN
16889486	CDKN2A
16889486	DPP4
16889486	DAPK1
16889486	UCHL1
16889486	RASSF1
16889486	TSHR
16889486	ESRRB
16889486	SLC5A8
16889486	MGMT
10679913	TP53
2164546	TSHB
2164546	EGFR
2164546	EGF
23821365	CASP3
23821365	ATG7
23821365	MAP1LC3A
23821365	TNFSF10
20925599	MKI67
20925599	SLC4A1
20925599	SLC4A3
20925599	TP53
12478492	MKI67
12478492	NKX2-1
12478492	BCL2
12478492	TP53
12478492	CALCA
12478492	TG
18923370	TG
16553028	ALB
20718683	PDGFA
20718683	BCR
20718683	PDGFRB
20718683	TP53
20718683	CABLES1
20718683	ABL1
20718683	TXK
16410725	MAPK1
16410725	CASP3
16410725	CYCS
23806007	PAX8
23806007	CGB5
8927569	VIM
8927569	ENO2
8927569	CEACAM19
8927569	S100P
8927569	TP53
8927569	CALCA
8927569	CALCB
8927569	TG
23135100	VEGFA
23135100	CASP3
23135100	PARP1
23135100	STK32C
23135100	DNTT
10552340	CHGA
10552340	ENO2
10552340	CEACAM19
10552340	CALCA
17131154	PPARG
17131154	TP53
15475567	NFKBIA
15475567	NFKB1
15475567	MAPK8
15044368	ZHX2
15044368	CASP3
15044368	BAX
15044368	KTCN3
15044368	KTCN2
15044368	JUN
15044368	AKT1
15044368	CYP19A1
15044368	BCL2
15044368	MAPK1
22042554	HDAC3
22042554	MTA2
22042554	MMP7
22042554	AKAP1
22042554	MMP2
22654560	PAX8
22654560	RET
22654560	PPARA
12429043	SLC25A5
12429043	CYP19A1
12429043	TSHR
12429043	F2R
22919068	FOXM1
22919068	PLK1
22919068	FOXO3
22919068	SKP2
22919068	PIK3CG
22919068	AKT1
22919068	PLAU
22919068	TP53
22919068	CCNB1
12828607	YBX1
9516926	IL8
9516926	IL6
9516926	TGFB1
15769983	BAX
15769983	CYCS
10628390	MYC
10628390	MAPK1
10628390	EGFR
10628390	SLC45A3
10628390	MAPK7
12915632	AMT
12915632	TEP1
12915632	TERT
20498632	MIR300
20498632	TGFB3
20498632	TGFBR1
20498632	SMAD2
22220168	SLC5A5
1695118	VIM
15737050	NCOA4
15737050	VIM
15737050	NKX2-1
15737050	DES
15737050	ACTN1
15737050	NCL
15737050	KRT76
15737050	MB
15737050	RET
15737050	CALCA
15737050	TG
15737050	PTCH1
2368431	KRT3
2368431	CD79A
2368431	IGHG3
2368431	SERPINA1
2368431	CALCA
2368431	CD40LG
12114668	TP53
15650765	TSHB
15650765	TP53
15650765	TG
14656208	TGFB1
14656208	FIGF
14656208	VIM
14656208	LIF
14656208	IL6
14656208	TNF
14656208	SLC4A1
14656208	TGFA
8050090	ABCC1
8050090	ABCB1
21289264	ATM
21289264	PAX8
21289264	EZH2
19230027	TNFRSF10B
19230027	CASP2
19230027	IKBKG
19230027	TNFSF10
19230027	RELA
19230027	NFKB1
19230027	CDK1
19230027	NFKBIA
19230027	CCNB1
19230027	IKBKB
12404274	TG
12404274	VEGFA
12404274	TNF
12404274	SST
12404274	NFKB1
16613808	MKI67
16613808	CDH1
16613808	BSG
16613808	DPP4
16613808	TP53
16613808	LGALS3
16613808	PCNA
16613808	APAF1
15517365	MYH14
15517365	ACTN1
15517365	CALCA
15517365	TG
15517365	VIM
22007939	EGFR
22007939	TSHR
22007939	EGF
24216474	GDF15
24216474	PTGS1
24216474	GEN1
18616678	BRAF
11219492	CREG1
11219492	TP53
11219492	LOX
12915687	GADD45G
12915687	TP53
12915687	GADD45A
18806740	CDKN1A
18806740	CDKN1B
18806740	RB1
18806740	SSSCA1
18806740	PIN1
18806740	TP53
18806740	TP73
18806740	CDK19
23598436	TPO
23598436	KTCN3
23598436	PAX8
23598436	KTCN2
23598436	AKT1
23598436	MIR375
23598436	PPARA
23598436	MIR122
23598436	TG
12736725	FAS
12736725	CASP3
12736725	CASP8
12736725	PARP1
12736725	BCL2
12736725	CYCS
23301671	SOX2
23301671	KLF4
23301671	MYC
23301671	NANOGP8
23301671	POU5F1
23301671	ABCG2
23301671	ALDH1B1
15899946	MCM7
15899946	TP53
15899946	MCM5
15899946	MCM6
17327374	CASP1
17327374	CASP2
17327374	TNFSF10
17327374	CDKN1A
17327374	TNF
17327374	BCL2L1
17327374	BCL2
17327374	TNFRSF10A
19158360	CCND1
19158360	EP300
19158360	RELA
19158360	CREBBP
19158360	NFKB1
2934622	TG
11686581	FAS
11686581	VIM
11686581	DES
11686581	KRT4
11686581	IL6
11686581	PCNA
11686581	IL8
11686581	ABCB4
11686581	ABCC1
11686581	CEACAM7
20414675	TG
11383870	TPO
10192728	MKI67
16943578	TP53
16943578	VEGFA
4064037	CALCA
4064037	TG
11788678	POMT1
11788678	RET
11788678	TXK
24114422	CASP8
24114422	CASP3
24114422	BAX
24114422	CYCS
15880523	BRAF
15880523	RASA1
15880523	INHBC
15880523	TP53
15880523	HRAS
15880523	RET
20591979	TP53
20689131	MKI67
20689131	CDKN1B
20689131	SSSCA1
20689131	SKP2
20689131	MTOR
20689131	AKT1
20689131	CCND1
20689131	PLD1
19088401	HDAC9
1989464	CHGA
1989464	ENO2
1989464	CALCA
1989464	TG
1989464	VIM
22191389	TPO
22191389	AKT1
22191389	CCND1
22191389	VEGFA
22191389	MAPK1
22191389	RET
22191389	TG
9177455	MVP
9177455	ABCC1
9177455	TOP1
9177455	TOP2A
9177455	TOP2B
9177455	ABCB1
24170107	EGFR
24170107	EGF
24170107	LAMC2
16647341	PKP4
17277931	SLC5A5
17277931	TGFBR2
17277931	SNORD36C
17277931	GOT2
19360347	HDAC3
19360347	AIFM2
19360347	CASP3
19360347	DFFB
19360347	CASP6
23226764	MMP2
23226764	PLK1
23226764	MMP9
18063085	GLB1
18063085	GCHFR
22790962	SLC5A5
22790962	PPP1R13L
22790962	CD46
12364480	HDAC1
12364480	CDKN1A
12364480	TP53
12364480	HDAC9
15659782	EGFR
15659782	KIT
21272687	SST
21272687	TXK
15562011	AURKC
15562011	AURKB
15562011	AURKA
23429749	BCL2L1
11396137	FAS
11396137	BLM
11396137	RNASE1
11396137	FASLG
11396137	BCL2
20840674	BRAF
20840674	NCOA4
20840674	RET
20840674	PTCH1
14976143	HDAC9
14976143	HDAC10
14976143	TG
14976143	TPO
20810568	RHOB
10362145	TGFB1
10362145	PIGF
10362145	IL10
10362145	TPO
10362145	PAX8
10362145	IL4
10362145	IL6
10362145	BCL2
10362145	TSHR
10362145	IL8
10362145	HMGA2
10362145	VEGFA
10362145	TG
16310972	ACTN1
16310972	SMARCB1
16310972	VIM
23143780	CASP9
23143780	CASP3
23143780	CYCS
23143780	CASP6
19802013	HDAC1
19802013	TNF
19802013	HDAC9
19802013	TNFSF10
19293266	SRC
19293266	PTK2
19293266	MAPK3
22477151	UBQLN1
22477151	TAF1
22477151	AURKC
22477151	CASP3
22477151	VEGFA
2435145	SERPINA3
2435145	CALCA
2435145	TG
2435145	VIM
19276143	EGFR
19276143	TKT
15364366	KRT1
15364366	NKX2-1
15364366	TG
15364366	VIM
16000851	MUC1
16000851	FUT4
11484890	TNFRSF8
15681856	BRAF
15681856	RASA1
15681856	PAX8
15681856	TP53
15681856	RET
15681856	PPARG
9661637	TAF1
9661637	MDM2
9661637	CDKN1A
9661637	TP53
9661637	RB1
17131397	DDIT3
23228448	FGF5
23228448	FGF13
23228448	FGFRL1
23228448	VEGFA
23228448	FGF2
15671766	SLC5A5
12729473	NKX2-1
12729473	PAX8
12729473	AR
12729473	PTHLH
12729473	IL6
12729473	TSHR
12729473	PGR
12729473	PAQR7
12729473	NR3C1
12729473	CSF2
12729473	TG
23150684	MMP9
23150684	LCN2
14743202	SERPINB5
18223235	ANGPTL4
18223235	RXRG
15613457	TG
15613457	FES
15613457	LDHA
15613457	NPM1
15613457	LDHB
15613457	DACT1
15613457	HSPA8
15613457	ATP5A1
15613457	STMN1
15613457	GDI2
15613457	DSTN
15613457	MED1
15613457	PSMB6
7991471	VIM
10482374	ODC1
10482374	STXBP3
10482374	AMD1
10482374	SAT1
8011021	CD4
8011021	ABCD2
8011021	ICAM1
8011021	CD8A
8011021	IL2RA
16613343	MKI67
16613343	CDH1
16613343	BSG
16613343	DPP4
16613343	TP53
16613343	LGALS3
16613343	PCNA
16613343	APAF1
12894514	ERBB2
12894514	NOVA2
21607467	TP53
21607467	PCNA
8195930	TP53
8195930	RB1
8100564	BPIFA4P
8100564	TP53
23724124	IL2RG
23724124	POU5F1
9516913	RET
9516913	TXK
21571321	CASP3
21571321	BAX
21571321	MCL1
21571321	PARP1
21571321	CCND1
21571321	BCL2
17088416	HDAC3
17088416	TOP2B
17088416	CASP3
17088416	HDAC9
16288728	TGFB1
16288728	TEP1
16288728	TP53
16288728	MAP2K3
16288728	TERT
22190384	PTEN
22190384	TP53
22190384	PIK3CD
24141777	TEP1
24141777	TERT
17709725	MKI67
17709725	VEGFC
17709725	CDH1
17709725	BCL2
17709725	TP53
17709725	TG
11059731	TP53
19638576	IL10
19638576	SOCS1
19638576	IL4
19638576	PIK3CG
19638576	AKT1
19638576	SOAT1
19638576	SOCS5
19638576	SOCS3
18958156	PAPD7
18958156	TPO
18958156	NKX2-1
18958156	PROM1
18958156	CYP19A1
18958156	TAF1
18958156	POU5F1
18958156	TG
18958156	FN1
22899291	TWIST1
22899291	CDH1
22899291	SNAI2
22513979	TCP1
22513979	TRAF3IP2
22513979	PTK2
22513979	GCHFR
22513979	LGALS3
22513979	CAV1
22513979	VSX1
22043992	AURKB
22043992	EGFR
22043992	PPARG
22043992	VEGFA
22043992	TXK
2968150	TG
1802682	CYCS
1802682	IGF1
23839822	ATM
23839822	MRE11A
23839822	CHEK1
23839822	NBN
23839822	RAD50
23376608	MAPK14
23376608	MYC
23376608	TP53
22898315	SLC5A5
22898315	TSHR
22898315	TG
22898315	TPO
15614295	KRT20
21501031	NBN
21501031	CASP3
21501031	DUT
2428725	CEACAM3
2428725	CALCA
2428725	MUC1
2428725	TG
1737400	TP53
19199318	KRT1
19199318	TP53
19199318	LGALS3
19199318	TPCN1
9398720	IL1A
9398720	IL1B
9398720	TPO
9398720	NKX2-1
9398720	PAX8
9398720	IL4
9398720	IL6
9398720	IL8
9398720	TG
11716048	SLC26A4
11716048	TSHB
11716048	TG
19404394	PROM1
19404394	POU5F1
19404394	TSHR
23982257	FADD
23982257	TNFSF10
23982257	CASP8
23982257	CASP6
23982257	PARP1
23982257	MAPK14
23982257	MAPK8
12874762	GLYAT
12874762	TP53
8538619	RASA1
8538619	RET
8538619	TSHB
8538619	TP53
21389145	NEUROD1
21389145	TWIST1
16435154	EGFR
16435154	PDGFRB
16435154	ERBB2
16435154	BCL2
16435154	BCL2L1
16435154	CABLES1
17429874	FIGF
17429874	PCNA
10326855	TP53
17188136	MDM2
17188136	CDKN1A
17188136	SSSCA1
17188136	CCND1
17188136	BCL2
17188136	TP53
24126800	RET
24126800	CDH1
24126800	SMAD7
24126800	TPCN1
24126800	ZEB1
12684664	INSL3
12684664	RXFP2
12684664	INSL6
12684664	AIF1
10098744	PRB3
10098744	CDK2
10098744	CDSN
10098744	TP53
10098744	PCNA
16777971	CDKN1A
16777971	CDKN1B
16777971	CASP3
16777971	RB1
16777971	IGF1
16777971	PIK3CG
16777971	AKT1
16777971	CCND1
16777971	PSMD9
16777971	BCL2L1
16777971	CDK1
16777971	PPARA
16777971	PPARG
23089471	MTOR
23089471	NUP62
23089471	RPS6KB1
23089471	AKT1
16924234	MAPK14
16924234	DUSP26
6506226	TG
23231932	ZHX2
23231932	CASP3
23231932	RAF1
23231932	PARP1
2294782	KRT76
2294782	TG
2294782	VIM
22918703	CDKN1A
22918703	CASP3
22918703	SSSCA1
22918703	DDIT3
22918703	PARP1
22918703	AKT1
22918703	FLT1
22918703	PIK3CG
22918703	TP53
16030158	SLC5A5
16030158	POMT1
16030158	TSHB
16030158	TPO
16030158	TG
24267151	PTEN
24267151	BRAF
24267151	RET
24267151	TP53
24267151	RASA1
12679488	CDKN1A
12679488	CDKN1B
12679488	SSSCA1
12679488	BBS9
12679488	TP53
12679488	CDK1
12679488	ABL1
12679488	CCNA2
12679488	TXK
11835122	MKI67
11835122	HLA-DRB5
23969186	PCNA
23969186	HRAS
23969186	MAPK3
23969186	KDR
23969186	AKT1
1712540	MOK
1712540	MUC1
1712540	VIM
1712540	CD68
1712540	CALCA
1712540	DES
1712540	F8
1712540	SERPINA1
1712540	CD163
1712540	ACTN1
1712540	CEACAM3
1712540	TG
1712540	S100A1
14602780	BRAF
15623643	EGFR
15623643	EGF
9751634	HMGB1
9751634	HMGA2
9751634	HMGA1
12186496	EIF1
12186496	CCND1
12186496	EIF2S1
12186496	CYP2C8
12186496	EIF4E
18089812	MAPK15
18089812	CXCL12
18089812	CXCR4
18089812	AKT1
18089812	PTK2B
8257771	ADAMTS1
8257771	CD40LG
17115102	CA9
17115102	CDKN1A
17115102	AMFR
17115102	ERBB2
17115102	ERBB3
17115102	ERBB4
17115102	EREG
17115102	IGF1R
17115102	ILK
17115102	CALCA
17115102	EGFR
17115102	CLU
17115102	NKX2-1
17115102	CCNE2
17115102	TMEM37
17115102	AURKC
17115102	PLAUR
17115102	CCND1
17115102	BCL2
17115102	RET
17115102	MDM2
17115102	CDH1
17115102	PSMD9
17115102	TP53
17115102	AURKB
17115102	VEGFA
19500021	BRAF
19500021	CENPJ
19500021	MAP2K1
19500021	MAP2K2
19500021	RASA1
19500021	PIK3CB
19500021	MAPK1
19500021	RET
19500021	MAPK4
19500021	TPCN1
19500021	MAPK3
19500021	PTCH1
3056606	VIM
3056606	DES
3056606	KRT4
3056606	ACTN1
3056606	CALCA
3056606	TG
16899627	IGF1R
16899627	AKT1
16899627	IGKV2D-19
24357248	PAX8
24357248	FIGF
24357248	BRAF
24357248	VIM
19885592	TP53
19885592	NFKB1
16093430	AKT1
16093430	CCDC80
16093430	CYP19A1
16093430	TAF1
16093430	ILK
16093430	EGF
2442086	CALCA
2442086	TG
2442086	VIM
8958788	IL1A
8958788	TSHB
8958788	TNF
8958788	CSF2
16001179	TGFB1
16001179	CXCL1
16001179	CASP8
16001179	CDH5
16001179	FLT1
16001179	HIF1A
16001179	VEGFA
17460457	PDGFC
17460457	SGCB
17460457	TG
14654945	PPARG
8561866	CDK3
8561866	CDKN2A
8561866	NOTCH2NL
17600478	SLC5A5
17600478	POMT1
17600478	TSHB
17600478	TPO
17600478	TG
12203792	PTEN
17949783	ERBB2
17949783	EGFR
17949783	PDGFRB
7689076	CSF3
7689076	IL1A
7689076	TNF
3061922	TG
16551737	S100A4
16551737	CYP19A1
9768682	THBS1
9768682	TP53
9768682	FIGF
20090458	CSF3
20090458	PCYT1A
20090458	MAMLD1
9177396	SSTR2
9177396	SSTR3
9177396	SSTR4
9177396	SSTR5
9177396	KIR3DS1
9177396	CYP19A1
9177396	KANK1
9177396	TAF1
9177396	SRI
9177396	SST
9177396	SSTR1
16331265	PAX8
16331265	CDKN1A
16331265	PPARG
17671138	MAPK3
17671138	TXK
17671138	KDR
11272092	CDKN1A
11272092	CDKN1B
11272092	RB1
11272092	SSSCA1
11272092	CDK1
11272092	CCNA2
11272092	CCNB1
21151388	CD44
21151388	PROM1
21151388	NES
21151388	CDH1
22889737	MBTPS1
22889737	RHOD
22889737	KCNH2
22889737	SPHK1
22889737	AKT1
21811634	CYBB
21811634	CD68
21811634	NOX4
21811634	CD163
21811634	ATM
21811634	CYBA
23235344	PKP4
23235344	LGALS3
23235344	HBE1
3099463	SNORA1
3099463	STAB2
3099463	VIM
18753363	UBE2C
18753363	CCND1
18753363	CDKN2A
18753363	HTC2
18753363	BRAF
21182945	HDAC3
21182945	TPO
21182945	E2F1
21182945	TG
21182945	B3GAT1
23509868	PLK1
23509868	TP53
23509868	PIK3CG
15718252	CDKN1B
15718252	RB1
15718252	SSSCA1
15718252	CDH1
15718252	CCNE2
15718252	NPR1
15718252	CDK2
15718252	TPCN1
22106010	MUC1
22106010	VIM
22106010	DES
22106010	CAMK2B
22106010	TP53
22106010	ACTN1
22106010	SLC4A1
22106010	ACVRL1
21531696	CALCA
7656221	ABCC1
7656221	ABCB1
8909165	RASA1
8909165	CDKN1A
8909165	ADCY5
8909165	TP53
8909165	TG
8909165	TSHR
11902457	NRAS
11902457	TP53
17406368	MAPK1
17406368	CDH1
23569377	KCNH2
23569377	VEGFB
12843138	TNF
12843138	HMGCR
12843138	TG
10714625	CDKN1A
10714625	TP53
19208833	HDAC3
19208833	PPARG
19208833	CDKN1A
19208833	RHOB
19208833	CDK9
14670125	IL12A
14670125	CYP19A1
1483945	TP53
1483945	RNASE4
17393983	TP53INP1
17393983	TP53
17393983	NUPR1
8521452	NME1
22991264	NOTCH1
22991264	RBPJ
22991264	PARP1
21566963	TP53
21566963	RB1
18509005	STUB1
18509005	HIST3H3
18509005	SP1
18509005	CDKN1A
18509005	TP53
18509005	PPARG
18509005	BRD1
6177234	CALCA
22563106	CCND1
22563106	HDAC10
22563106	PKP4
22563106	CDH1
9595037	ABL1
9595037	HSR
9595037	CHP1
9349574	MMP1
9349574	IL1A
9349574	TNF
9349574	TIMP1
2897752	REG3A
2897752	CALCA
2897752	TG
2897752	SST
17671725	NKX2-1
17671725	TCO
17671725	TG
17671725	TERT
16264365	SLC5A5
16264365	AGFG1
16264365	RAN
16264365	AKT1
16264365	RHOT2
16264365	PTPRU
11358012	CD68
11358012	CTSK
11358012	CTSZ
11358012	CTSB
11358012	CST3
18541361	CCND3
18541361	CDKN1A
18541361	CDKN1B
18541361	AKT1
18541361	FOXO4
18541361	MAPK4
18541361	CDK6
12860294	CDKN1B
12860294	SFN
12860294	COPS5
12860294	JUN
12860294	SSSCA1
21663937	PAX8
17123338	PTPRF
17123338	TG
17123338	SST
2481935	KRT1
2481935	DES
2481935	TG
2481935	VIM
16172195	RHOD
16172195	RHOA
16172195	PXN
16172195	RAC1
16172195	ROCK1
16172195	PTK2
16172195	HMGCR
16172195	ACTN1
16172195	SEC23IP
16172195	EGF
16172195	RHOC
12519884	MTOR
12519884	CXCR4
12519884	PIK3CG
12519884	RPS6
12519884	ADRA2B
12519884	MAPK1
12519884	MAPK3
23050789	BRAF
23050789	NTRK1
23050789	RET
23050789	EFNA5
23050789	ALK
20628483	RASA1
20628483	RET
20628483	TXK
20628483	BRAF
22688732	MKI67
22688732	CDKN1A
22688732	OGFR
22688732	EGFR
22688732	CDKN2A
22688732	AURKA
22688732	CCNE2
22688732	CCND1
22688732	TP53
22688732	TG
3766138	KRT76
3766138	VIM
18987168	PTEN
18987168	BRAF
18987168	RASA1
18987168	PIK3CA
18987168	TP53
18987168	AXIN1
18987168	CTNNB1
