22747440	CALCA
12194927	GAST
12194927	CALCA
20380254	RET
11038208	GAST
11038208	RET
11038208	CALCA
8745063	CALCA
1568350	CALCA
12878063	CALCA
12604374	RET
8185329	SLC3A2
12869215	TSE2
12869215	RET
12869215	CALCA
19794292	AIP
19794292	AHR
11279608	RET
11279608	NTRK1
11279608	NTRK2
11279608	NTRK3
1603426	CALCA
1603426	TG
8781142	CALCA
17623957	RET
11589685	CALCA
15131029	CD14
15131029	IFNG
15131029	TNF
15131029	CSF2
15131029	IL4
18480660	CRH
18480660	POMC
18480660	RET
18480660	UCN2
11181514	PPP5C
11181514	CSF2
22663550	TG
7491518	CALCA
7491519	RET
7491519	CALCA
17184544	CALCA
16829704	DOCK11
16829704	CALCA
16829704	PTH
2900621	CALCA
9799343	SSTR3
9799343	SSTR5
9799343	CEACAM3
9799343	SST
15746253	SSTR2
15746253	PTPN6
15746253	MAPK1
15746253	RET
15746253	PTPRU
15746253	MAPK6
15746253	SST
10882153	RET
15316058	DLL1
15316058	CDKN1B
15316058	SSSCA1
15316058	CDKN1A
15316058	AKT1
15316058	CCND1
15316058	BCL2
15316058	MAPK1
15316058	RET
21573653	IGF2
21573653	IGFBP4
21573653	IGF1
11820587	RET
2895541	CALCA
19744457	RET
19744457	CALCA
1928560	CEACAM19
1928560	CALCA
377940	CALCA
22185367	CALCA
15657578	NPY6R
15657578	RET
15657578	PTK2
21134561	SCN10A
21134561	RET
6257751	POMC
11045428	CD4
11045428	GLB1
11045428	WT1
11045428	LCT
22048975	NAT2
22048975	CYP2F1
22048975	TP53
22048975	GSTP1
22819076	CALCA
19087340	KRT1
19087340	CENPJ
19087340	TFPT
19087340	TPCN1
19687404	MMP2
19687404	TIMP2
6284516	CRH
6284516	POMC
6284516	CALCA
23042124	CALCA
7389665	CALCA
22674136	E2F3
22674136	RB1
22674136	E2F1
17483988	RET
17483988	CALCA
20570039	RASA1
20570039	ZHX2
20570039	STAT3
20570039	MAP2K6
20570039	LIF
20570039	SOAT1
20570039	RET
20570039	JAK2
17555910	CALCA
621283	ADCY7
621283	CALCA
18805915	RET
12841548	RET
10367625	CALCA
7690409	SULT4A1
7690409	ENO2
7690409	CEACAM19
7690409	TG
7690409	CD5
7690409	CALCA
7690409	SST
10951350	RET
10951350	CALCA
7911734	MYCN
21166471	SSTR2
21166471	PLXNA2
21166471	SST
7692664	CHGA
7692664	CALCA
19815051	MTOR
19815051	CALCA
19815051	CEACAM19
19815051	RPS6KB1
19815051	AKT1
7419666	GH1
7419666	CALCA
23158190	RET
23158190	MTOR
23158190	AKT1
2814186	GCG
2814186	CALCA
18164420	CALCA
14557423	POMC
14557423	CALCA
14557423	CEACAM19
22715896	RET
22715896	EGFR
22715896	TXK
15523405	RET
15523405	CALCA
637688	GAST
7810079	CALCA
20712590	RET
20712590	TXK
20712590	TKT
20039896	RET
23514568	CALCA
22527889	CEACAM3
22527889	CALCA
24343523	NKX2-1
24343523	RET
24343523	CEACAM19
24343523	CALCA
24343523	CALCB
5139990	CALCA
3371722	CALCA
11127524	CALCA
2895537	FOS
2895537	CSF1R
2895537	MYCN
2895537	MYC
1350454	CALCA
16101158	NUPR1
11280716	RET
11280716	CALCA
9167949	ELL
9167949	RET
20677998	CALCA
1322279	CRH
1322279	POMC
20858319	RET
20858319	CALCA
20858319	TXK
12490080	RET
12490080	GFRA1
12490080	GFRA2
8157713	CALCA
8157713	TSHR
8157713	TG
8157713	TPO
16091477	ABCB1
16091477	PTGS2
14759564	GAST
14759564	CALCA
14759564	CCK
14759564	CCKBR
15572361	RASA1
15572361	ZHX2
15572361	IFI16
15572361	JAK2
15572361	LIF
15572361	CDKN1A
15572361	STAT3
15572361	E2F1
15572361	CCND1
15572361	SOAT1
15572361	RET
15572361	CALCA
14692663	CRP
14692663	CALCA
7913027	RET
7913027	CALCA
844218	NGF
647984	CALCA
647984	SST
7913022	CALCA
21986619	RET
21606412	RET
21606412	SLC17A5
21606412	MET
21606412	KDR
21606412	LIPA
21606412	GPT
21606412	TXK
17897902	WT1
17897902	RET
17897902	CALCA
7682102	TP53
7682102	RBP3
12168961	CFDP1
12168961	RET
12168961	CALCA
12168961	UROD
11753660	RET
20152359	RET
20152359	EDNRB
16849420	CDKN1A
16849420	CASP1
16849420	JUN
16849420	BCL2
16849420	TP53
16849420	NFKB1
16849420	IGF1
1934528	GH2
1934528	GHRH
1934528	CALCA
1934528	INS
21053568	CHGA
21053568	KRT3
21053568	CEACAM19
21053568	CALCA
21053568	TG
3129866	CALCA
3129866	IGHG3
9149305	CALCA
9149305	IAPP
23563004	RET
17572372	RET
20495084	CALCA
15844786	RET
2466753	CALCA
2466753	TG
21765992	RET
22136837	CEACAM3
22136837	CALCA
10803592	GLB1
10803592	ERCC6
10803592	TK1
10803592	CALCA
21358115	GAST
21358115	CALCA
8816445	RASA1
8816445	ZHX2
8816445	ZNF267
8816445	DNASE1L1
8816445	CALCA
8816445	RRAS
8816445	RREB1
1686137	CALCA
1686137	SST
6610687	CALCA
6610687	HCRT
6136090	CALCA
15619977	RET
15619977	TP53
2572526	CALCA
2572526	CALCB
15459123	CALCA
11742336	CALCA
15709206	FGFR4
15709206	RET
15709206	FGR
15709206	FGF1
15709206	TXK
10720027	IFNA2
10720027	CALCA
10720027	SST
22118325	RET
952556	CALCA
12089862	CALCA
8750570	ADCY6
8750570	CALCA
8750570	ADORA1
8750570	ELANE
11733228	BIRC8
11733228	TK1
2983908	CRH
2983908	LNPEP
2983908	GRP
2983908	POMC
2983908	CALCA
9793016	CALCA
11735017	CALCA
9406695	CALCA
9406695	SST
9406695	CEACAM7
7049349	CALCA
7049349	TG
23278115	NAT2
23278115	CYP2F1
23278115	GSTP1
23278115	CYP1A1
858780	CALCA
15886753	CEACAM3
15886753	SST
15886753	ELF3
10452255	GAST
10452255	CALCA
10452255	CCK
10452255	CCKAR
10452255	CCKBR
2563668	CEACAM3
2563668	SST
2563668	SSTR1
19841562	RET
4301476	POMC
21690267	RET
12114753	CALCA
12114753	TG
15632018	RET
3488930	POMC
3488930	CALCA
7913514	RET
7913514	CALCA
11524247	RET
17605401	RET
8751579	RASA1
8751579	RAF1
8751579	ASCL1
8751579	EREG
8751579	RET
8751579	CALCA
7296514	CALCA
14663408	RET
14663408	CALCA
14663408	SSTR1
8895910	MT1A
8895910	NDST1
8895910	CALCA
8895910	SST
1359042	RET
1359042	CALCA
2253409	CALCA
2253409	ANTXR2
21826256	BRAF
21826256	PDGFRB
21826256	KDR
3337618	CEACAM19
3337618	CALCA
3337618	TG
3337618	VIM
2875992	SST
427724	CALCA
3467830	CALCA
12398235	CEACAM19
12398235	CALCA
12398235	SST
18408891	CALCA
2891648	CALCA
2891648	CALCB
2891648	SST
6130703	CALCA
6130703	SST
17133107	ABL1
17133107	RET
17133107	FLT4
17133107	EGFR
9065020	SCG2
21049453	CALCA
3411280	TMSB4X
3931342	CALCA
18084343	RET
3896182	CALCA
3896182	TG
15630638	RET
16325365	RET
16325365	CALCA
18174721	ELL
18174721	RET
17892924	CALCA
17892924	SST
17892924	PSG2
20534767	CALCA
20518799	OPN4
20518799	CALCA
7708002	SST
2891647	SST
2891647	SSTR1
10474127	CALCA
21594357	TP53
1745984	CALCA
19156423	CEACAM3
19156423	CALCA
7412439	LNPEP
7412439	CALCA
7412439	AVP
6544812	CALCA
6496401	CALCA
7226060	CALCA
18316595	RET
18316595	SSSCA1
18316595	CDKN2C
14655142	CALCA
11026573	CALCA
19897677	FGF3
19897677	PROM1
19897677	RET
19897677	EGF
19897677	GFAP
23341727	RET
23341727	CALCA
19081012	PIK3CG
19081012	AKT1
9617347	RET
9617347	IGKV5-2
12629124	PNP
12629124	CALCA
6087305	CALCA
2164546	TSHB
2164546	EGFR
2164546	EGF
7670926	RET
11022174	CALCA
11022174	TG
19952463	RET
19952463	PTH
19952463	GCM2
18392315	CALCA
2711836	CALCA
2711836	TG
12941793	RET
12941793	CALCA
498047	CALCA
8016606	VIP
8016606	GRP
8016606	GNRH1
8016606	TAC1
8016606	GCG
8016606	GAK
8016606	GAST
8016606	NTS
8016606	CALCA
8016606	SST
21770481	EGFR
21770481	VEGFA
8917360	RET
14633662	TSHR
14633662	TG
7974404	CALCA
2576280	ACE
2576280	CALCA
24188348	HCRT
24188348	CALCA
1970917	CHGA
1970917	ENO2
1970917	CALCA
1970917	SST
1970917	CEACAM3
8538029	RET
24030941	MAPK3
24030941	CASR
474037	ICT1
474037	CALCA
474037	PTH
7460837	CALCA
7460837	CLEC4G
22954126	CALCA
15929671	RET
15929671	CEACAM7
21134556	MAPK1
21134556	RET
21134556	AKT1
12658727	VIP
12658727	GRP
12658727	CCK
12658727	CCKBR
12658727	GAST
12658727	NTS
12658727	SST
21857107	ELL
21857107	RET
16865647	RET
14764755	CALCA
6748945	GRP
6748945	INSR
6748945	CALCA
9270266	CALCA
9270266	TG
2883196	GH1
2883196	PPY
2883196	CALCA
2883196	SST
11122435	CEACAM3
11122435	LGALS3
10561095	CALCA
16997128	HPGD
16997128	PTGS1
16997128	COX8A
8652272	IL4
8652272	IL2
10552340	CHGA
10552340	ENO2
10552340	CEACAM19
10552340	CALCA
21667440	CALCA
21575412	CHGA
21575412	CALCA
1411944	CALCA
15475567	NFKBIA
15475567	NFKB1
15475567	MAPK8
18331611	CFDP1
18331611	RET
18331611	CALCA
7630178	ENO2
7630178	CEACAM19
7630178	CALCA
7630178	TG
6778092	AOC1
22654561	RET
22654561	CALCA
1907046	SYP
1907046	ENO2
1907046	VIM
1907046	SLC4A3
1907046	S100B
1907046	INS
1907046	GCG
1907046	TG
1907046	GAST
1907046	SLC4A1
1907046	CALCA
1907046	SST
17090547	ASCL1
17090547	NOTCH1
17090547	CHGA
17090547	TCEAL1
17090547	MAPK3
17090547	CALCA
12467222	CALCA
2071230	GAST
2071230	NTRK1
2071230	CALCA
2071230	CCK
8782652	GAST
8782652	CCK
8782652	CCKAR
8782652	CCKBR
8256212	CALCA
17051143	CALCA
6896418	CALCA
15753368	SRC
15753368	RET
15753368	JAK1
15753368	JAK2
15753368	STAT3
22946486	CEACAM3
22946486	RET
22946486	CALCA
21673468	NKX2-1
21673468	CALCA
21673468	TG
12490842	FER
12490842	RET
12490842	TXK
11360200	GFRA2
11360200	GFRA1
11360200	RET
11360200	GFRA3
9690518	MAP2K1
9690518	RET
9690518	CALCA
9690518	RAF1
9769123	CEACAM19
9769123	CALCA
12490846	RET
12490846	CALCA
12490846	TXK
3258543	GAST
3258543	GRP
3258543	CALCA
3258543	CALCB
15240638	AKT1
15240638	NTRK1
15240638	NPY6R
15240638	SRC
15240638	MAPK1
15240638	TXK
6133658	POMC
6133658	CALCA
6133658	SST
1099542	CALCA
3158460	CALCA
3158460	TG
19035299	CALCA
2866591	CALCA
8098331	PCNA
1523166	NTS
1523166	ADCY9
1523166	CALCA
1523166	CCK
6378353	CALCA
6378353	CEACAM19
6378353	CEACAM3
19958926	RET
19958926	CALCA
20083156	ELL
20083156	RET
3392392	CHGA
3392392	CALCA
16891093	PPBP
16891093	FEV
16891093	CALCA
16891093	TG
16175894	CDKN1B
16175894	COPS5
16175894	CALCA
16175894	SSSCA1
2275984	CALCA
19079272	CALCA
19079272	TXK
11688458	CALCA
170770	POMC
1179556	CALCA
18976013	RET
18976013	CALCA
17638907	GDNF
17638907	RET
17638907	CALCA
17638907	PSPN
1362156	CALCA
7491529	RET
7491529	CALCA
16868135	RET
15233908	ELL
15233908	RET
2300897	GAST
2300897	GRP
2300897	CALCA
6108170	SLC5A7
6108170	CALCA
6108170	SST
10323403	RET
20162276	CD4
20162276	PTPRC
20162276	ISG20
20162276	ATP5G3
20162276	FOXP3
20490356	CALCA
17188151	CGA
17188151	PIK3CB
17188151	CASP3
17188151	ASCL1
17188151	AKT1
6108330	GAST
6108330	GCG
6108330	CALCA
6108330	SST
6108330	SSTR1
11344221	SSTR2
11344221	SSTR5
11344221	SST
11344221	SSTR1
2544165	IGF1R
2544165	INS
2544165	IGF1
6248326	CALCA
9075733	CALCA
22655204	CALCA
2689238	CEACAM19
2689238	CALCA
16127294	PLK1
16127294	STK4
1673164	SELL
1673164	SST
1673164	SSTR1
15978330	DCK
15978330	TYMP
15978330	TK1
7651932	PCNA
19383830	RET
19383830	RB1
19383830	TP53
11260860	RET
11260860	CALCA
11202454	LRP5
11202454	F2
11202454	CALCA
11202454	SSTR1
16029117	ASCL4
16029117	RAF1
23822199	MAPK1
23822199	NAE1
23822199	PTPRA
23822199	AKT1
22274720	RET
12182060	RET
12182060	CALCA
11007512	CALCA
11007512	CCK
11007512	CCKBR
23104465	RET
23104465	KDR
17401085	CALCA
10617796	CALCA
7781810	CHGA
7781810	CEACAM3
4333285	POMC
11815730	RET
11815730	NF1
11815730	CALCA
2848088	SERPINA1
2848088	CALCA
2848088	CALCB
17185902	CALCA
16153436	MAPK3
16153436	DOK1
16153436	KIF13B
16153436	PIK3CG
16153436	PTK2
16153436	MAP3K1
16153436	NPY6R
16153436	MAPK1
16153436	RET
16153436	SRC
23514614	GCG
23514614	CALCA
23514614	SST
22865907	BRAF
22865907	RET
22865907	RASA1
10235324	RET
17580345	PSG2
17580345	NKX2-1
17580345	KRT3
17580345	CD34
17580345	PECAM1
17580345	CALCA
12850460	PXN
12850460	ITGB5
12850460	RBL2
12850460	PTK2
12850460	ACTN1
12850460	RET
12850460	BCAR1
19934298	RET
5366278	KNG1
5366278	KLK4
1677785	ELL
1677785	CALCA
8433214	CALCA
8433214	RASL12
3901454	POMC
3901454	ENO2
3901454	INS
3901454	GCG
3901454	TG
3901454	GAST
3901454	CALCA
3901454	GRP
3901454	SST
11370545	CALCA
11370545	SST
22942242	CALCA
22942242	CASR
17963006	RET
16263812	RET
16263812	H2AFX
16263812	TXK
16263812	CHEK1
3112776	HRAS
3112776	CALCA
16311694	RET
16311694	CALCA
24276455	FAS
24276455	CASP8
24276455	RET
24276455	TK1
24276455	CASP3
10757334	NKX2-1
10757334	TFF1
19563448	CEACAM3
19563448	CALCA
17497663	CALCA
8768845	RET
8768845	VHL
21973234	CDKN1B
21973234	RB1
21973234	SSSCA1
21973234	CCND1
21973234	ANXA5
21973234	PCNA
21973234	CDK2
21973234	CDK4
9062503	GAST
9062503	CALCA
2866950	PCSK1N
2866950	GCG
2866950	NFS1
2866950	SST
218991	CALCA
8782199	CEACAM19
8782199	CALCA
8782199	TG
17979564	EDA
17979564	TOC
17979564	GAST
17979564	CHGA
17979564	CALCA
17979564	SST
15320968	HCRT
15320968	RET
15320968	CALCA
20133461	THBS1
20133461	FGF2
20133461	ITGAV
20133461	FIGF
7845675	RET
15296996	CALCA
12094702	RET
12094702	TSHR
12094702	RRAS
20411177	CALCA
20169709	CALCA
20169709	CALCB
20169709	SST
1996540	CALCA
1996540	ENO2
1996540	SST
1996540	CEACAM3
1996540	TG
1996540	SSTR1
2576951	SST
3024119	CALCA
16278263	CALCA
11335906	CALCA
11335906	SST
21885943	MT1A
21885943	CALCA
20664475	RET
20664475	CEACAM19
20664475	CALCA
10999773	RET
10999773	SOD1
10999773	RAF1
10999773	CAT
22389381	EIF2AK3
22389381	MTOR
22389381	TAS2R63P
22389381	CCND1
22389381	RPS6KB1
22389381	PRKAA1
22389381	DKK1
1399365	SERPINA1
1399365	CALCA
1399365	CALCB
18651801	CALCA
16813162	GFRA1
16813162	RET
20704575	CASP7
20704575	BCL2
20704575	RET
20704575	CASP3
20704575	NAE1
10466522	SSTR5
10466522	CALCA
10466522	CEACAM19
1483923	TP53
1483923	RNASE4
15657564	RET
15657564	CALCA
619463	G6PD
6110476	CALCA
6110476	SST
24073856	PROM1
23815012	CALCA
2246675	CALCA
2246675	TG
19160863	TP63
18442958	CEACAM3
18442958	CALCA
6840715	CALCA
6840715	TG
3039200	GAST
3039200	GRP
23240926	RASA1
23240926	RET
7190894	GAST
7190894	CALCA
2576947	CALCA
18322301	RET
18322301	CALCA
19712135	CHGA
19712135	CALCA
21186952	RET
21186952	CALCA
15698736	CALCA
6130834	GCG
6130834	HRH2
6130834	CALCA
6130834	AOC1
989224	ICT1
989224	CALCA
18331612	FEV
18331612	CALCA
23696715	RET
23696715	TXK
4064037	CALCA
4064037	TG
20369307	RET
20369307	PTCH1
16384843	RET
19522831	RET
19522831	CALCA
1222721	CALCA
8630453	CALCA
8630453	TG
8640806	ELL
8640806	RET
22052128	CEACAM3
22052128	CALCA
11942005	CALCA
18375923	CEACAM3
18375923	CEACAM19
18375923	CALCA
23884781	DGCR2
23884781	LDHC
23884781	SST
23884781	IL2
23884781	CALCA
24240178	VEGFA
24240178	SPANXB1
11831978	VIP
11831978	SSR1
11831978	SLCO6A1
11831978	CALCA
11831978	CEACAM3
9752487	PCYT1A
9752487	RET
9112914	SSTR3
9112914	CEACAM19
9112914	CALCA
9112914	SSTR1
20627492	RET
20627492	CEACAM19
2859145	ICT1
2859145	CALCA
2859145	PTH
201514	GAST
201514	POMC
201514	CALCA
205697	POMC
9247102	MYC
9247102	EGFR
12727956	CALCA
7975780	RET
14681722	SPINK1
14681722	AMT
14681722	CALCA
15606376	ELL
15606376	RET
19004986	SSTR5
19004986	CALCA
19546050	RET
19546050	TXK
115572	AOC1
115572	CALCA
9801204	CALCA
20145930	TP53INP1
20145930	TP53
15956746	INSL3
15956746	RXFP2
15956746	CALCA
15956746	RLN1
15956746	RXFP1
24135281	CALCA
24135281	CDK5R1
24135281	CDK5
24135281	RB1
10843288	CALCA
1701232	RET
9920370	CD4
9920370	CD8A
9920370	IL2
8787964	KRT1
8787964	ENO2
