7478621	ADCY1
7478621	TSHR
7478621	NRAS
3276396	TSHB
3276396	TG
10794546	FN1
10794546	TG
10794546	VIM
19528408	TFF3
22583421	PTEN
22583421	BRAF
22583421	EGFR
22583421	RASA1
22583421	PAX8
22583421	PIK3CB
22583421	CERK
22583421	AKT1
22583421	PIK3CD
22583421	FLT4
22583421	MAP2K7
22583421	PPARA
22583421	MAPK1
22583421	RET
7062137	TG
24189220	IGKV2D-18
24189220	HOXD4
10996713	TSHB
10996713	LGALS3
16352687	RASA1
16352687	RASSF1
16352687	PPARG
16352687	PAX8
16352687	RASSF5
15362967	PAX8
15362967	PPARG
21412686	DPP7
21412686	ANPEP
21412686	DPP4
21412686	TG
11289737	TG
2005453	TG
8736512	TSHB
8736512	TG
21836499	NKX2-1
11953175	MUC1
11953175	NKX2-1
11953175	GAL
11953175	LGALS3
11953175	TFF2
11953175	RET
9141397	TG
1554411	RASA1
1554411	HRAS
6740202	TG
12444888	TG
10232475	TG
16557281	BRAF
16557281	RET
19828692	ESRRA
8207614	BCL2
8207614	TP53
8207614	TG
8599963	TG
9361100	S100B
9361100	TG
9361100	S100A1
8634781	TP53
15142364	TG
21289252	CEL
21289252	RASA1
21289252	ZHX2
21289252	BRAF
21289252	MAPKAPK2
21289252	FLT1
21289252	MAP3K1
21289252	MAPK1
21289252	RET
3381624	EGF
16091757	CD14
16091757	CD19
16091757	TERT
16091757	KRT19
16091757	HMBS
16091757	TSHR
16091757	CD4
16091757	CD8A
16091757	TG
16091757	FN1
23732632	NKX2-1
23732632	TG
16715760	TG
11244593	TG
23337017	TG
17188145	PPARG
17188145	TG
22124360	TSHB
22124360	TG
23607201	TG
24305950	TG
11564916	TG
20013610	RET
20013610	CALCA
12409522	SLC5A5
12364477	LGALS3
24099521	ITIH5
24099521	EMCN
24099521	SLCO2A1
24099521	ELMO1
24099521	KCNAB1
12364475	GAPDH
12364475	LGALS3
24044517	TG
23652210	TG
8216254	TXK
8216254	DYT10
8216254	TSHB
8216254	PRKCA
8216254	EGF
21414327	OGG1
21414327	RAD51B
21414327	XRCC1
21414327	XRCC2
21414327	XRCC3
10534163	KRT17
10534163	KRT19
10534163	KRT20
10534163	KRT18
10534163	KRT5
21214672	TAF1
21214672	MKI67
21214672	AURKC
21214672	H3F3A
21214672	PECAM1
12727991	HBE1
12727991	RASA1
12727991	LGALS3
12727991	PPARA
12727991	PAX8
10611572	TG
12481943	KRT4
12481943	PKP4
12481943	CDH1
12727994	PTTG1
12727994	FGF5
12727994	FGFR1
12727994	FGF2
9793053	TG
10487693	IL6
10487693	MET
22973946	C6orf15
22973946	TG
22853728	PPBP
22853728	TXK
22853728	TG
12182050	TSHB
12182050	TG
21193871	BGLAP
21193871	TSHB
21193871	TNFRSF11B
19898969	RASA1
19898969	MAP2K1P1
19898969	RET
19898969	BRAF
21763631	TPPP
21763631	PAX8
21763631	HMGA2
21763631	PPARG
17460457	PDGFC
17460457	SGCB
17460457	TG
8463550	TG
9798467	TSHB
9798467	TG
11193452	TG
11291053	LPAR2
11291053	TSHB
11291053	HRASLS
11291053	LPAR1
11158054	TK1
11158054	HDAC8
11158054	TG
11158054	TKT
11054636	PLAU
11054636	PLG
11054636	CDH1
15942636	SLC26A4
23242039	TG
9292959	TG
10420227	CALCA
10420227	TG
3967174	TG
18495537	LGALS3
14588100	TSHB
14588100	TG
22675538	BRAF
22675538	EGFR
22675538	MET
22675538	PIK3CA
22675538	AKT1
22675538	MAPK1
14666683	RBL1
14666683	RBL2
14666683	RB1
10824930	NKX2-1
10824930	TPO
10824930	TG
1824340	CALCA
1824340	TG
9419100	PPBP
11434665	SSTR3
11434665	SST
20845807	TSPO
20845807	BAG1
20845807	GIP
8976503	TG
16868055	IL6
16868055	TNF
16868055	TSHB
16868055	TG
16868055	CRP
10820537	TG
11801967	TG
20171178	IDH1
20171178	IDH2
7753555	RB1
7753555	TG
20578891	PTEN
20578891	RASA1
20578891	BRAF
20578891	MAPK4
20578891	PAX8
20578891	PIK3CB
20578891	AKT1
20578891	PDPK1
20578891	RET
20578891	PPARG
7760657	DYT10
7760657	ASAH1
7760657	TKT
7760657	ADCY4
7760657	TSHR
7760657	MYB
7760657	EGF
14568170	SFN
19048752	TG
1603426	CALCA
1603426	TG
4090912	TG
22614187	TG
22614184	TG
15083192	TFF3
16514837	LGALS3
11710686	KRT19
11710686	RET
11710686	FAS
11710686	KRT76
12952364	TGFB1
12952364	SMAD2
12952364	SMAD3
12952364	SMAD4
12952364	SMAD6
12952364	SMAD7
15196594	TPO
23294230	IFNA2
23294230	VEGFA
23294230	TXK
7491516	PLAU
7491516	MMP2
7491516	DYT10
7491516	TSHB
7491516	MMP13
15113046	BCL2
15113046	TP53
15113046	B3GAT1
17938756	TG
22511602	CYP27B1
22511602	VDR
22511602	CYP24A1
23340930	FAS
23340930	IFNA1
12519876	PPARG
12519876	PAX8
12519876	TPPP
12519876	PPARA
23539734	RASA1
23539734	TG
11502841	NME1
16646687	LEP
16646687	ADIPOQ
16646687	INS
22535608	KRT19
22535608	LGALS3
22535608	HBE1
21951666	BRAF
21951666	RASA1
21951666	NKX2-1
21951666	CEACAM3
21951666	SLC4A3
21951666	TP63
21951666	TP53
21951666	CD5
21951666	SLC4A1
21951666	CALCA
21951666	TG
8214294	TGFB1
8214294	RASA1
8214294	NLRP2
8214294	MYCN
8214294	IGF1
22145510	PPBP
22145510	TG
6478402	TG
16452550	BRAF
15094442	TG
15094441	TDG
15094441	TSHB
15094441	TG
21417916	PTEN
18758416	TG
17203893	PTMS
17203893	PTMA
14666632	TSHB
14666632	TDG
14666632	TG
6407193	CALCA
6407193	TG
20538039	MYC
20538039	PKMP1
20538039	PKM
20538039	GAPDH
20538039	GSTP1
20538039	ENO1
20538039	CHRM1
20538039	ANXA2
20538039	PRDX2
19031085	MME
11919168	LMNA
11919168	FAS
11919168	BAX
11919168	VIM
11919168	PARP1
11919168	AKTIP
11919168	BCL2
11919168	TSHR
11919168	VCL
11919168	TP53
11919168	FN1
11358005	CDKN1A
11358005	CCND1
11358005	TP53
22654559	PTEN
22654559	RASA1
22654559	BRAF
22654559	PIK3CB
22654559	AKT1
22654559	RET
22654559	MAPK6
22654560	PAX8
22654560	RET
22654560	PPARA
10448301	FHIT
11863215	TG
16555627	MAP2K6
16555627	RASA1
16555627	ZHX2
16555627	MAP2K7
16555627	BRAF
3094240	KRT76
3094240	TG
3094240	VIM
23435044	TG
12161538	PAX8
12161538	TPPP
12161538	PPARA
15386597	LGALS3
22205241	TG
2466753	CALCA
2466753	TG
17445547	TNFSF11
17445547	TG
21088504	TG
9428928	KRT19
9428928	KRT17
9428928	KRT10
9428928	KRT16
21573476	PCNA
15650356	PAX8
15650356	PAX4
15650356	TBX22
18923370	TG
18424286	ERBB2
18424286	ERBB3
18424286	ERBB4
18424286	EGFR
10727004	TSHB
10727004	TG
18018567	TG
18018567	PDPN
18779313	APEX1
18779313	TYRP1
18779313	XRCC1
18779313	PARP1
24277231	PAX8
24277231	RET
24277231	PPARA
24277231	PTCH1
7725751	TG
15968416	SLC5A5
14996725	BRAF
14996725	RASSF1
14996725	RET
14996725	RASA1
15072704	TG
12618333	IGFBP5
9735128	TSHR
9735128	TG
19552924	CDKN1A
19552924	CCND1
19552924	GSK3B
11894028	SLC4A1
11894028	SLC4A3
9685998	TG
23022340	OGG1
23022340	XRCC1
23022340	XRCC2
23022340	XRCC3
16858970	POU5F1
20924280	KRT19
20924280	BRAF
20924280	RET
20924280	NCAM1
20924280	HBE1
16205897	TG
15316577	TG
20017617	TSHB
20017617	TG
12182048	TG
15132720	TG
22901190	MMP2
22901190	CASP3
14969183	NKX2-1
14969183	KRT4
14969183	LGALS3
14969183	MME
14969183	CALCA
14969183	TG
19513386	BCL2
19513386	TP53
18605946	TG
16984246	TSHB
16984246	TG
20629554	S100A6
17122638	BCL2
17122638	BAX
17122638	BCL2L1
1947763	TSHB
1947763	TG
20152708	TSHB
20152708	TG
12695789	TSHB
12695789	TG
3142712	TRH
3142712	TSHB
19448067	FSCN1
19448067	FCER2
19448067	CR1
19448067	CR2
19448067	CD68
19448067	CD1A
6726444	TG
20606729	FHIT
11903601	LGALS3
10418587	TSHB
10418587	TG
12776192	PAX8
12776192	PPARG
22369326	BRAF
22369326	RET
22369326	TXK
22369326	RASA1
16609007	TPPP
16609007	PAX8
16609007	PPARG
16609007	PPARA
1923534	TP53
22682753	BRAF
22682753	EFNA5
22682753	RET
22682753	GGT1
19551443	TSHB
19551443	TG
16384850	TSHB
16384850	TG
12378932	RIT1
12378932	TG
16314832	CCND1
16314832	PPARG
23009688	TXK
23009688	TG
23009688	SMUG1
16319807	TSHB
16319807	TG
16311041	SST
10843201	TG
16682940	HSD11B1
16682940	TSHB
16682940	LDLR
16682940	TG
16682940	ALB
16086077	PAX8
16086077	PPARG
22558476	IL8
22558476	GSTK1
22558476	GSTP1
22558476	PTGS2
22435912	TSHB
22435912	TPO
7049349	CALCA
7049349	TG
23626005	HSD3B1
23626005	TSHB
23626005	TG
18697864	BRAF
18697864	MAP2K2
19190121	CCND1
19190121	NOTCH1
19190121	CDKN1A
19190121	HDAC9
22766226	BRAF
22766226	RASA1
22766226	PAX8
22766226	MCAT
22766226	PPARA
22766226	RET
9589486	CD44
23354036	TG
19774624	CISH
19774624	TG
22415807	IGF2
22415807	IGFBP3
22415807	IGF1
15337802	IGFBP6
15337802	CAV2
15337802	CITED1
15337802	CAV1
15337802	CLDN10
12114753	CALCA
12114753	TG
14974863	KRT19
14974863	KRT3
14974863	KRT20
14974863	KRT7
10865038	TSHR
10865038	TG
10787191	PPP1R13L
10787191	CHNG3
10787191	TSHB
10787191	TG
23738683	PAX8
23738683	PPARA
22275472	TUBA1B
22275472	P4HB
22275472	ANXA5
9330589	TG
16194828	LGALS3
15274390	PPARG
21826256	BRAF
21826256	PDGFRB
21826256	KDR
8077333	ESR1
8077333	TAM
3337618	CEACAM19
3337618	CALCA
3337618	TG
3337618	VIM
3889080	TG
6428791	TG
20097316	RASA1
20097316	NTRK1
20097316	RET
20097316	TP53
20097316	BRAF
21044120	C6orf15
21044120	TG
11198265	TDG
11198265	TPO
11198265	TG
17256140	TG
18661355	THBS1
18661355	HGF
18661355	EGF
20056739	PAX8
20056739	PPARG
15713710	POMT1
15713710	GDF15
15713710	PCSK2
15713710	CCND2
22559001	CYP27B1
22559001	CYP2R1
22559001	CYP24A1
24107415	TG
3896182	CALCA
3896182	TG
17891252	C6orf15
17891252	TSHB
17891252	TG
15022491	TRH
15022491	TSHB
23397760	PAX8
23397760	PPARG
10850426	RET
10850426	GDNF
10850426	NCOA4
9144857	TSHR
9144857	TG
16740752	ARG2
16740752	DDIT3
16740752	FAM129A
16740752	STT3A
6512496	LPO
6512496	TG
9484947	CD34
9484947	TP53
15952413	TSHB
15952413	TG
19092294	LEP
19092294	IL6
19092294	TSHB
19092294	TG
10599717	TSHB
10599717	TG
14763906	TG
17651453	PAX8
17651453	PPARG
17651453	RHOT2
2261913	TG
12547722	GHRH
12547722	GHSR
22513979	TCP1
22513979	TRAF3IP2
22513979	PTK2
22513979	GCHFR
22513979	LGALS3
22513979	CAV1
22513979	VSX1
8980993	TSHR
8980993	DIO1
21193210	MMP2
21193210	MMP9
21193210	HDAC9
18055421	TNFSF11
18055421	TSHB
18055421	TG
18055421	TNFRSF11B
9669284	SAP30BP
9669284	TSHB
9669284	TG
17578824	TSHB
17578824	TG
15640901	TG
15640900	TSHB
15640900	TG
22224815	TG
10646883	NCOA4
10646883	PTCH1
10646883	RET
10646883	TSHR
10646883	TP53
19723757	PTEN
19723757	RASA1
19723757	ZHX2
19723757	MTOR
19723757	BRAF
19723757	PIK3CB
19723757	AKT1
19723757	MAP3K1
19723757	MAPK1
19723757	RET
19723757	MAP3K2
16889486	PTEN
16889486	CDKN2A
16889486	DPP4
16889486	DAPK1
16889486	UCHL1
16889486	RASSF1
16889486	TSHR
16889486	ESRRB
16889486	SLC5A8
16889486	MGMT
12192551	TSHB
12192551	TG
24405857	BRAF
24405857	RASA1
24405857	PAX8
24405857	PIK3CB
24405857	TP53
24405857	NFKB1
24405857	PPARA
24405857	MAPK1
24405857	RET
23489940	TG
17519916	TG
15757201	CDKN2A
15757202	NME1
2711836	CALCA
2711836	TG
22639286	TG
8295068	MMP2
8295068	PCNA
21983399	TG
19191745	XRCC1
23670709	GH1
23670709	IGF1
10520496	LRP5
10520496	TG
16675914	CA12
16675914	FHL1
16675914	CITED1
16675914	DIO1
16675914	FN1
22006540	TG
15761510	TG
10543413	PATZ1
10543413	TSHB
10543413	EGF
10543413	TG
17160155	PAX8
17160155	RET
17160155	PPARG
17160155	RHOT2
3887828	TG
9744339	TG
9074515	TSHR
9074515	TG
16322336	PTH
11740051	BCL2
11740051	TP53
20718682	BRAF
20718682	TG
14629818	TG
19415387	TSHR
19415387	TG
9804398	EPHB4
9804398	CDCA5
9804398	TG
15879365	IGF2
15879365	FN1
15879365	TG
15879365	ETS1
15879365	PTGS2
11155213	TSHB
11155213	TG
20219856	TG
10726253	ST3
10726253	TG
9854684	RASA1
9854684	NUDT6
9854684	FGF2
9854684	TSHB
9854684	MET
6486615	TG
21134537	TG
14973173	IGF1R
14973173	IGF2
14973173	RET
14973173	IGF1
2975038	STH
2975038	SLC25A5
2975038	TSHB
2975038	TG
2975038	INS
23162534	KRT1
23162534	CENPJ
23162534	TPCN1
22385290	TSHB
22385290	TG
15909194	PDHA1
15909194	DPH1
15909194	TYR
15909194	TG
15909194	SHANK1
10576761	TSHB
10576761	TG
19118072	GSTT1
19118072	GSTM1
19118072	NAT2
19118072	GSTP1
19118072	CYP1A1
23569218	MRPL14
23569218	HOXA9
23569218	MYD88
23569218	MRPS2
23569218	MRPS28
23569218	UQCRB
23569218	COX6A1
23569218	CAMK2N1
23569218	TPO
23569218	RUNX1
23569218	TP53
15475567	NFKBIA
15475567	NFKB1
15475567	MAPK8
15529186	HBE1
15529186	LGALS3
21704168	SLC5A5
21704168	SST
21956418	VTN
21956418	SIK1
21956418	CDK6
21956418	MIR191
23803106	ABCB1
22238400	TSHB
22238400	TG
10923924	ERBB2
10923924	MYC
10923924	CCND1
10923924	MYCN
10524570	PLAU
10524570	MMS
10524570	PLG
10524570	SERPINE1
10524570	SERPINB2
23781307	TRHR
23781307	THRA
23781307	THRB
23781307	TSHR
21673468	NKX2-1
21673468	CALCA
21673468	TG
17021427	TG
17237838	TSHR
17237838	TG
22818209	TG
12788883	HRAS
12788883	RBPJP3
12788883	RRAS
17006831	FASLG
17006831	TP53
9426438	GLUL
9426438	ADCY4
9426438	TSHB
9426438	TSHR
9426438	FN1
19014326	GSS
19014326	PI3
19014326	SLC26A4
19014326	SLC1A5
19014326	AKT1
12542401	TSHB
12542401	TG
9470182	GTF2IRD1
9470182	TSHR
9470182	TG
17308358	KRT19
17308358	CITED1
17308358	S100A4
17308358	LGALS3
17308358	HBE1
23404751	BRAF
23404751	RASA1
23404751	PAX8
23404751	MAP2K1P1
23404751	PPARA
23404751	RET
3971371	TSHB
3971371	TG
12107237	ADRBK1
12107237	RHO
12107237	TSHB
12107237	GRK5
12107237	BCL2A1
22975520	GTF2I
22975520	ST3
22975520	TG
2803926	MYC
2803926	MYB
2803926	TP53
2803926	MYCN
2803926	FOS
8027262	TG
18813801	RASSF1
18813801	CD2BP2
22503804	BRAF
22503804	RASA1
22503804	PAX8
22503804	PPARA
22503804	RET
22503804	TXK
3623436	CP
19910901	TSHB
19910901	TG
12114668	TP53
16794517	TSHB
16794517	TG
8538619	RASA1
8538619	RET
8538619	TSHB
8538619	TP53
18596272	TG
18596272	VEGFA
18596272	PDGFRB
12033961	LGALS3
20564403	PTEN
20564403	RASA1
20564403	ZHX2
20564403	BRAF
20564403	PAX8
20564403	PIK3CA
20564403	AKT1
20564403	THM
20564403	MAPK6
20564403	RET
20564403	PPARG
20564403	SPINK5
22136270	BRAF
22136270	PIK3CG
22136270	LGALS3
22136270	AKT1
20942235	POU5F1
16614712	TPO
17050067	CHKB
17050067	HBE1
17050067	KRT19
17050067	CITED1
17050067	LGALS3
17050067	FANCA
21334106	TG
10566678	PTCH1
10566678	RET
10566678	NCOA4
10894561	TG
10894560	TSHB
10894560	TG
18506086	TFF3
11716037	TP53
16613808	MKI67
16613808	CDH1
16613808	BSG
16613808	DPP4
16613808	TP53
16613808	LGALS3
16613808	PCNA
16613808	APAF1
17283127	PTEN
17283127	CREB1
17283127	PIK3CB
17283127	TSHR
17283127	AKT1
8299652	TG
18418591	TG
17538522	TG
22007938	CD68
22007938	TPSAB1
22007938	CD1A
22332559	PPBP
22332559	TG
7884588	TP53
7884588	PCNA
20661558	TSHB
20661558	CPQ
20661558	TG
11727626	TG
23193072	CD4
23193072	MS4A1
23193072	CD8A
23193072	CD274
22331172	OGG1
22331172	NTHL1
22331172	MUTYH
22331172	H2AFX
22331172	HIST1H2AH
19398593	TG
7745234	IL2
24114644	NKX2-1
24114644	TG
22260524	TSHB
22260524	TPO
17609408	TG
6275984	TG
19147628	BRAF
19147628	RET
19147628	PPARG
19147628	RHOT2
19147628	PAX8
15012611	SSTR5
15012611	TG
7617649	NME1
7617649	NME2
18235983	BRAF
18235983	RET
12703121	TSHB
12703121	TG
14676455	NKX2-1
14676455	CD34
14676455	TG
14676455	PECAM1
16891093	PPBP
16891093	FEV
16891093	CALCA
16891093	TG
23281387	IL6
23281387	IL2
23281387	CRP
17891242	TG
19692875	TG
21742463	BRS3
21742463	PEG10
21742463	TSHB
21742463	TSHR
1466156	TG
6844904	TSHR
6844904	TG
24377596	RAD51
24377596	XRCC2
24377596	RAD52
24377596	XRCC3
11422105	TSHB
11422105	TG
10757334	NKX2-1
10757334	TFF1
2780041	TG
21520112	FAM129A
21520112	TFF3
21520112	STT3A
21520503	FN1
21520503	ACTN1
21520503	MYH10
21520503	FLNB
21520503	VIM
19456847	TG
12854498	CALCA
12854498	CEACAM3
12854498	TG
16133388	ABCA1
16133388	TG
9874430	CD68
9874430	TYMP
22898678	RET
22898678	EGFR
22898678	TXK
9467164	TG
8782199	CEACAM19
8782199	CALCA
8782199	TG
16259106	CAV1
16259106	SFN
23218882	MDM2
23218882	MAPK1
23218882	TP53
23218882	CDKN2A
23218882	CDK2AP2
19773371	RNH1
19773371	TSHB
19773371	TG
19913280	BRAF
19913280	KRAS
19913280	HRAS
19913280	PIK3CA
19913280	AKT1
19913280	MYB
19913280	RET
19913280	NRAS
24025918	TG
14759077	TSHB
14759077	TG
20604687	TG
15930290	AKT1
15930290	EGFR
15930290	MAP2K2
15930290	EGF
15930290	KDR
15588246	RASA1
15588246	RET
15588246	CMTR2
15053237	KRAS
9192832	SHFM1
9192832	CDH1
23397752	PPBP
23397752	TGM2
23397752	TG
12634964	TSHB
12634964	TG
21865726	COL4A5
21865726	ACTB
21865726	KRT3
21865726	LIMA1
21865726	KRT80
21865726	MTSS1
21865726	SSRP1
10338085	DSPP
10338085	DPP4
11288983	ERBB2
11288983	MYC
11288983	CCND1
19433487	TG
23427895	MIR99B
23427895	MIR181A2
23427895	RET
23427895	MIR375
23427895	MIR146B
23835563	PLAU
23835563	SERPINE1
3311664	KRT1
3311664	VIM
3699664	TG
22310247	TG
21317830	UGT1A1
21317830	TSHB
21317830	SLC45A2
2246675	CALCA
2246675	TG
19160863	TP63
12153600	PPBP
12153600	TG
16126335	PTGFR
16126335	PDGFA
16126335	PDGFRA
16126335	TXK
16126335	PDGFRB
20193458	TGFB1
20193458	TIMP1
20193458	VEGFA
20193458	MMP9
22280229	MAPK9
22280229	MMS
22280229	BSG
22280229	PIK3CG
22280229	MMP1
22280229	MMP2
22280229	MMP3
22280229	MMP7
22280229	MAPK1
22280229	EGF
22280229	MAPK8
12820316	OMA1
12820316	DPP4
12820316	TPO
9141564	TG
11454041	KRT19
11454041	LRP5
11454041	RET
11454041	MIB1
19732762	BGLAP
16943578	TP53
16943578	VEGFA
4064037	CALCA
4064037	TG
9170425	TG
18426827	MAMLD1
10598208	TPO
2173080	IGF2
2173080	TSHB
2173080	EGF
2173080	TG
18426828	ALB
18426828	TG
20526288	BRAF
20526288	KRAS
20526288	HRAS
20526288	PAX8
20526288	PIK3CA
20526288	AKT1
20526288	RASA1
20526288	RET
20526288	PPARG
20526288	NRAS
17374490	TEK
17374490	RET
17374490	ANGPT1
17374490	ANGPT2
15251624	PRL
18806930	SLC2A1
18806930	TKTL1
2620265	TG
23023191	CAV1
24240178	VEGFA
24240178	SPANXB1
15972576	TSHB
15972576	TG
23998804	BRAF
23998804	MIR19A
23998804	KTCN2
23998804	HES1
23998804	SSPN
23998804	NOTCH1
23998804	SMAD4
11727628	PPBP
11727628	TG
11727628	FANCA
10938686	TG
19253734	TEF
15701340	TSHB
15701340	TDG
15701340	TG
15863962	RET
15863962	CALCA
17006830	HBE1
17006830	LGALS3
17006830	FUT4
21778212	MIR200B
21778212	LILRB1
21778212	MIR146B
21778212	MIR146A
21778212	MIR221
21778212	MIR222
21049465	HSD3B1
21049465	TG
21049465	IGF1
2784072	ABCD2
2784072	HLA-DRB1
2784072	TNFRSF25
2784072	HLA-F
18830125	BCL2
18830125	IGH
18830125	MME
12970322	PPARG
12970322	PAX8
12970322	TPPP
12970322	PPARA
10942134	TGFB1
10942134	TGFBR2
10942134	SMAD2
10942134	SMAD4
10942134	SMAD6
10942134	SMAD7
10942134	TGFA
17426084	PTEN
17426084	RASA1
17426084	PIK3CA
17426084	AKT1
16798934	CCND3
16798934	CDKN1B
16798934	SSSCA1
16184253	TSHB
16184253	TG
10634383	TG
12960594	TG
22514108	PRKAR1A
8787961	TG
19797117	PPARG
19797117	PAX8
19797117	PTEN
19797117	TPPP
19797117	AKT1
10982016	CHKB
10982016	MUC1
10982016	LRP5
10982016	B3GAT1
10982016	RET
10982016	FUT4
4005800	TG
22179975	TPPP
22179975	PAX8
22179975	PPARG
22179975	PPARA
20105250	VIM
20105250	NKX2-1
20105250	NCAM1
20105250	SLC4A3
20105250	KRT19
20105250	KRT1
20105250	LGALS3
20105250	PCNA
20105250	TG
16647341	PKP4
2481937	CEACAM3
2481937	CALCA
2481937	TG
23618770	SLC5A5
23618770	GFPT1
23618770	TSHR
23618770	TG
23618770	TPO
11303890	TG
20151824	TSHB
20151824	TG
11762710	SLC5A5
11762710	DUOX1
11762710	DUOX2
11762710	SLC26A4
11762710	TPO
21399390	TSHB
21399390	TG
9814503	IL1B
9814503	NAGPA
9814503	HT
9814503	IL2
9814503	CD28
9814503	CD80
9814503	HLA-DQA1
9814503	CTLA4
9814503	ICAM1
9814503	CD276
10473720	PPBP
10473720	TG
16179407	NKX2-1
16179407	PAX8
16179407	PPARG
16179407	TPO
16179407	TG
18505566	IL2RA
18505566	CD3E
18505566	CTLA4
18505566	RET
18505566	PTPRC
18505566	TPCN1
18505566	PTCH1
